occupation,SINGLE MEN,SINGLE WOMEN,MARRIED MEN NO CHILDREN,MARRIED WOMEN NO CHILDREN,MARRIED MEN WITH CHILDREN,MARRIED WOMEN WITH CHILDREN,,
"Broadcast and Sound Engineering Technicians and Radio Operators, and media and communication equipment workers, all other",14.4,15.1,24.9,22.1,27.7,18.5,,
Brokerage Clerks,12.1,16.1,25.1,21.6,24,16.8,,
Budget analysts,28.8,29.7,39.3,36.3,36.2,30.4,,
Bus and Truck Mechanics and Diesel Engine Specialists,15.8,9.5,20.1,23,19.7,12,,
Bus Drivers,14.4,12.5,13.9,12.1,15.6,11.5,,
"Business operations specialists, all others",20.2,21.6,33.6,24,36,25.4,,
"Butchers and Other Meat, Poultry, and Fish Processing Workers",11.5,10.1,14.4,9.9,14.9,10.1,,
"Buyers and purchasing agents, farm products",15.7,20,24.3,23.4,26.2,27.2,,
Cabinetmakers and Bench Carpenters,12,10.3,15.3,10.1,16.8,6.5,,
Cargo and Freight Agents,12.6,13.4,19.7,14.4,22.4,18.4,,
Carpenters,12,8.3,15.8,12.4,18,14.6,,
"Carpet, Floor, and Tile Installers and Finishers",10.2,15,14.4,9.2,16.4,5,,
Cashiers,5.1,5.4,9.6,8.3,10.4,8.2,,
Chefs and Head Cooks,12,11.5,14.4,11,14.9,12.7,,
Chemical Engineers,31.2,32.6,47.9,45.9,46.1,47,,
"Chemical Processing Machine Setters, Operators, and Tenders",16.8,13.4,24,16.6,25.4,21.8,,
Chemical Technicians,15.9,19.2,24.3,22,22.7,22.2,,
Chemists and Materials Scientists,26.8,24,33.7,28.8,37.4,32,,
Chief executives and legislators,40.2,42.2,57.5,42.2,57.5,45.4,,
Childcare Workers,4.6,5.1,9.4,8.6,11.5,7.5,,
Chiropractors,25.4,16.8,29.2,21.3,35.3,28.1,,
Civil Engineers,28.8,31.2,42.6,33.6,40.8,38.4,,
"Claims adjusters, appraisers, examiners, and investigators",22,22.8,28.8,22.4,28.8,22.6,,
Cleaners of Vehicles and Equipment,7.2,6.4,11.2,9.6,12,7.2,,
Clergy,11.9,16,19.2,16.3,20.6,16.5,,
Clinical Laboratory Technologists and Technicians,16.8,19.2,24.9,22.5,26.4,22.1,,
"Coin, Vending, and Amusement Machine Servicers and Repairers",14.4,12,17,13.4,14.9,13.4,,
"Combined Food Preparation and Serving Workers, Including Fast Food",5,5.1,8.3,8.5,9.6,8,,
"Communications Equipment Operators, All Other",9.2,12,16.1,19.1,16,18.2,,
Compensation and benefits managers,35.3,25.7,29.7,32.1,38.9,27.3,,
"Compensation, benefits, and job analysis specialists",19.6,21.3,24,22.1,35.4,25.2,,
Compliance officers,26.4,26.4,31.5,28.8,35,29.2,,
Computer and information research scientists,28.8,42.2,46.1,36.3,53.4,47.9,,
Computer and information systems managers,36.7,33.6,46.4,40,49.9,43.2,,
Computer Control Programmers and Operators,16.4,13.6,19.3,14.8,20.1,14.9,,
Computer Hardware Engineers,33.6,28.5,46,37.6,50.3,42,,
Computer network architects,34.5,37.2,42.5,46,45.1,47.9,,
"Computer occupations, all other",22.7,24,33.4,30.7,36,31.2,,
Computer Operators,12,14,23,16.6,24,15.9,,
Computer programmers,28.8,28.8,40.8,37,44.1,39.2,,
Computer support specialists,19.2,19.5,28.8,24,30.2,24,,
Computer systems analysts,28.6,28.3,39.3,32.6,41.8,34.1,,
"Computer, Automated Teller, and Office Machine Repairers",16.3,14.1,20.2,17.8,21.6,19.2,,
Conservation Scientists and Foresters,23.5,20.6,26.8,22.6,26.4,26.2,,
Construction and Building Inspectors,21.6,19.2,24.9,19.7,24,24.9,,
"Construction equipment operators except paving, surfacing, and tamping equipment operators",16.3,14.4,19.2,15.3,20.1,18.9,,
Construction Laborers,9.6,8.6,14.4,12,15.9,11.5,,
Construction managers,24,26.8,30.7,25.6,32.6,29.5,,
Control and Valve Installers and Repairers,20.1,24,20.7,20.1,28.8,28.8,,
"Conveyor operators and tenders, and hoist and winch operators",14.4,7.6,21,8.6,16.3,20.1,,
Cooks,6.4,7.1,9.9,8.5,11.5,8.4,,
Correspondent clerks and order clerks,11.6,11,17.7,13.9,18.2,13.9,,
Cost estimators,24,20.9,28.8,19.2,29.7,19.2,,
Counselors,12.5,16.8,21,19.7,23,21.6,,
Counter and Rental Clerks,8.3,7.2,13.9,8.8,19.4,10.2,,
"Counter Attendant, Cafeteria, Food Concession, and Coffee Shop",3.5,3.1,11.5,8.1,13.7,6.7,,
Couriers and Messengers,10,11,16.3,12.3,19.2,11.1,,
"Court, Municipal, and License Clerks",16.8,16.7,17.9,17.3,20.1,18.1,,
Crane and Tower Operators,19.2,18.9,24,10.5,24,27.2,,
Credit analysts,23.4,20.4,32.4,25.5,30.7,28.8,,
"Credit Authorizers, Checkers, and Clerks",17.1,14.5,33.5,17.3,46.2,16.3,,
Credit counselors and loan officers,23.2,23,32.5,23.3,38.4,24,,
Crossing Guards,5.3,9,9.6,9.3,15.4,6.8,,
"Crushing, Grinding, Polishing, Mixing, and Blending Workers",12.4,12.5,19.2,13.7,18.7,10,,
Customer Service Representatives,9.6,10.5,16.8,14.1,20.1,14.4,,
Cutting Workers,9.6,8.2,14.4,9.6,15.8,11.7,,
Dancers and Choreographers,12,9.6,24.7,10,18.4,12.5,,
Data Entry Keyers,9.9,12.5,16.3,14.4,16.8,14.4,,
Database Administrators,28.8,28.8,42.7,28.8,44.1,32.3,,
Dental assistants,12,13.7,16.6,15.9,17.9,16,,
Dental Hygienists,28.8,26.8,42.7,28.8,32.1,29.3,,
Dentists,55.9,51.4,73.8,57.5,82.9,68.1,,
"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining",12.5,4,19.2,31.6,19.2,17.6,,
Designers,19.2,17,28,18.2,28.8,20.7,,
Detectives and Criminal Investigators,28.8,23.6,32.6,28.8,36,33.6,,
Diagnostic Related Technologists and Technicians,23.4,23.2,29.7,26.6,29.4,26.4,,
Dieticians and Nutritionists,13.4,20.7,19.7,23.5,26.4,24.7,,
"Directors, Religious Activities and Education",14.4,16.2,23,18.2,23,14.3,,
Dishwashers,4.3,4.1,7.7,6.9,8.6,7.7,,
Dispatchers,15,14.9,19.2,15.8,21.1,16.8,,
"DoortoDoor Sales Workers, News and Street Vendors, and Related Workers",5.8,5.8,13.3,10.3,15,9.6,,
Drafters,20,19.2,25.6,22.4,26.8,21.8,,
"Dredge, Excavating, and Loading Machine Operators",13.1,11,17,13.2,19.2,37.2,,
Driver/Sales Workers and Truck Drivers,12.8,9.2,16.8,11.2,17.7,10,,
"Drywall Installers, Ceiling Tile Installers, and Tapers",11,11,16,11,15.1,7.9,,
"Earth Drillers, Except Oil and Gas",14.9,23.7,19.2,7.2,19.2,37.4,,
Economists,38.8,31.3,49.7,42.7,60.6,52.7,,
Editors,19.2,19.2,26.4,22.6,31.2,24,,
Education administrators,23,23,33.6,26.4,34.5,26.2,,
"Electric Motor, Power Tool, and Related Repairers",15.8,16.8,24,3.1,21.7,20.1,,
Electrical and Electronics Engineers,33.6,35,44.1,39.8,47,46.5,,
"Electrical and electronics repairers, transportation equipment, and industrial and utility",15.4,4.6,26.8,11.5,29.8,26.8,,
Electrical PowerLine Installers and Repairers,24,19.2,36,15.3,37.9,6,,
"Electrical, Electronics, and Electromechanical Assemblers",13.9,12,16.8,13,17.4,12.2,,
Electricians,16.4,14.4,24,24,24.5,19.7,,
"Electronic Equipment Installers and Repairers, Motor Vehicles",8.4,9.6,16.3,15.3,22.6,24,,
Electronic Home Entertainment Equipment Installers and Repairers,16.6,12.1,19.9,13.6,19.9,6.4,,
Elementary and Middle School Teachers,19.2,19.2,21.6,20.1,24.4,20.6,,
Elevator Installers and Repairers,24,31.2,40.8,27.8,40.8,12,,
"Eligibility Interviewers, Government Programs",21.6,19.2,23.5,20.1,19.9,18.8,,
Embalmers and Funeral Attendants,10,9.8,11.7,14.4,16.8,9.4,,
Emergency management directors,25.2,22.1,31.8,32,26.4,31,,
Emergency Medical Technicians and Paramedics,13.5,12,18.6,15.8,19.2,16,,
Engine and Other Machine Assemblers,15.8,7.7,23.4,15.2,16.6,12,,
"Engineering Technicians, Except Drafters",19.2,12.8,27.3,21,25.9,20.3,,
"Entertainers and Performers, Sports and Related Workers, All Other",11.5,8.8,18.6,13.4,24,9.6,,
Environmental Engineers,26.8,25.5,39.6,39.8,41.4,34.8,,
Environmental Scientists and Geoscientists,27.7,23.3,38.4,35.4,36,33.6,,
Etchers and Engravers,12.8,8,16.8,8.6,18.6,3.4,,
"Explosives Workers, Ordnance Handling Experts, and Blasters",8.2,9.8,19.2,13,20.7,11.5,,
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",13.2,11,21.2,16.8,19.3,17.3,,
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",14.4,12,17.3,9.6,16.9,11.7,,
"Farmers, ranchers, and other agricultural managers",11.5,8.4,15.7,12.8,15.6,14.4,,
Fence Erectors,7.2,9.6,13.2,15.6,13.4,16.8,,
File Clerks,5.8,8.2,16.8,14.4,21.2,14.4,,
Financial analysts,28.8,30.2,38.4,31.2,47.9,37.4,,
"Financial clerks, all other",23,19.2,33.7,19.7,44.7,24,,
Financial examiners,36.9,39.3,54,30.2,42,37.2,,
Financial managers,28.8,25.6,43.2,27.8,47.9,30.2,,
"Financial specialists, all other",22.6,19.9,40.9,22.5,53.2,24.5,,
Fire Inspectors,19.2,19.2,27.8,25.4,26.1,19.2,,
Firefighters,17.9,14.7,23.3,19.5,24,21.7,,
FirstLine Enlisted Military Supervisors,13.4,16.2,21.5,21.3,24.7,24.5,,
FirstLine Supervisors of Construction Trades and Extraction Workers,19.9,19.2,24.9,21.8,25.6,22.2,,
FirstLine Supervisors of Correctional Officers,19.9,19.6,24.9,20.1,25.4,21.3,,
"FirstLine Supervisors of Farming, Fishing, and Forestry Workers",14.2,11.8,16.6,14.6,17,14.4,,
FirstLine Supervisors of Fire Fighting and Prevention Workers,32.1,29.2,34.6,29.4,33.6,34.2,,
FirstLine Supervisors of Food Preparation and Serving Workers,10.2,9.1,14.1,10.7,16.5,10.8,,
FirstLine Supervisors of Gaming Workers,20.8,18.2,19.4,19.4,24.5,18.9,,
FirstLine Supervisors of Housekeeping and Janitorial Workers,13.9,12.1,20.1,13.2,20.6,14.4,,
"FirstLine Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",14.3,15.7,16.9,15,18.4,14.6,,
"FirstLine Supervisors of Mechanics, Installers, and Repairers",19.2,21.9,26.4,24,25.6,24.5,,
FirstLine Supervisors of NonRetail Sales,19.7,20.1,28.8,25.4,32.1,29.2,,
FirstLine Supervisors of Office and Administrative Support Workers,19.2,19.2,26.4,20.1,27.7,20.6,,
FirstLine Supervisors of Personal Service Workers,13.4,12.8,16.7,14,19.7,15.8,,
FirstLine Supervisors of Police and Detectives,32.6,25.9,34.5,27.9,37.4,28.8,,
FirstLine Supervisors of Production and Operating Workers,19.2,16.8,24,17,24.9,19.2,,
"Firstline supervisors of protective service workers, all other",16.4,18.4,24.4,19.4,24.5,21.3,,
FirstLine Supervisors of Retail Sales Workers,15.2,13.6,20.1,14.8,22.2,15.3,,
Fishing and hunting workers,6.6,3.8,10.7,7.7,16,15.3,,
Flight attendants,24.7,24,29.7,25.6,32.6,22.7,,
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",11.5,10.8,15.8,11.5,17.9,11.5,,
Food Batchmakers,7,9.6,17.5,11.5,16.3,12,,
Food Cooking Machine Operators and Tenders,8.6,6.6,14,8.3,14.4,16.8,,
Food Preparation Workers,5.3,5.8,9.6,8.2,10.2,7.7,,
"Food Processing Workers, All Other",12,9.8,17,11.7,16.2,12.5,,
"Food Servers, Nonrestaurant",7.2,7.4,12,10.1,17.6,8.2,,
Food service managers,12.9,12,17.7,13.6,19.2,14.3,,
Forest and Conservation Workers,6.7,5.8,18.1,17,18.3,17,,
Fundraisers,18.4,21.3,31.1,28.4,36.2,28.8,,
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",11.7,19.2,17.2,14.4,19.2,5.2,,
Furniture Finishers,10.1,5.5,15.5,12.9,19.2,4.2,,
Gaming Cage Workers,10.6,11.5,14.2,14.4,13.9,14.9,,
Gaming managers,17.5,18.5,22.2,21.4,25.1,25.4,,
Gaming Services Workers,14.3,15.3,17.3,17.4,19.2,19.2,,
General and operations managers,23,23,32.2,24,32.6,26.4,,
Geological and Petroleum Technicians,16.9,18,35.5,29.7,24.9,38.4,,
Glaziers,14.4,14.9,19.2,10.5,19.4,25.9,,
"Graders and Sorters, Agricultural Products",7.2,6.2,10.5,7,10.9,7.4,,
Grounds Maintenance Workers,6.2,5.3,11.4,8.6,12.9,9.6,,
"Hairdressers, Hairstylists, and Cosmetologists",12.8,10.1,14.4,11.5,14.9,11.5,,
Hazardous Materials Removal Workers,12.8,11.1,19.2,11.4,22.4,12,,
"Health Diagnosing and Treating Practitioners, All Other",20.1,19.2,33.2,17.7,22.8,29.8,,
Health practitioner support technologists and technicians,12,12.5,17,14.4,17.6,14.8,,
"Healthcare support workers, all other, including medical equipment preparers",11.2,9.6,18.2,12,17,12.9,,
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",15.3,13.4,21.1,18.4,21.6,26.4,,
Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,17.8,17.3,22.4,21.9,24,25.2,,
"Helpers, Construction Trades",7.2,4.5,12,8,13.6,2.7,,
"HelpersInstallation, Maintenance, and Repair Workers",6.2,14.5,11.5,27.3,14.4,5.1,,
HelpersProduction Workers,6.4,4.6,11.6,8.8,13.4,6.7,,
Highway Maintenance Workers,13.9,14.4,17.3,17.3,18.2,16.8,,
Home Appliance Repairers,12.8,15.3,19.2,7.5,19.2,1.7,,
"Host and Hostesses, Restaurant, Lounge, and Coffee Shop",4.8,3.8,10.7,7.6,14.4,8.9,,
"Hotel, Motel, and Resort Desk Clerks",8.4,9,12,9.5,12.8,8.9,,
Human resource workers,21.3,21.6,29,24,31.1,26.4,,
"Human Resources Assistants, Except Payroll and Timekeeping",14.4,14.5,21.6,19.2,24,18.2,,
Human resources managers,21.4,26.8,33.6,28.8,36.7,33.6,,
Industrial and Refractory Machinery Mechanics,19.2,15.3,23,16.8,23,18.3,,
"Industrial Engineers, including Health and Safety",28.3,26.5,36.2,32.1,36.2,36.2,,
Industrial production managers,26.4,28.8,32.6,28.8,33.6,29.8,,
Industrial Truck and Tractor Operators,12,14.4,14.9,14.4,14.7,14.4,,
"Information and Record Clerks, All Other",9,12,19.2,14.4,24.1,15.3,,
Information security analysts,35.7,34.5,44.2,36.9,43.6,38.4,,
"Inspectors, Testers, Sorters, Samplers, and Weighers",14.4,12,20.7,13.9,21,13.9,,
Insulation Workers,12,20.2,15.8,9.6,19.7,8.4,,
Insurance Claims and Policy Processing Clerks,16.7,16.3,19.2,17.3,21.9,18.2,,
Insurance Sales Agents,17.6,17.8,28.8,19.2,36.4,19.2,,
Insurance underwriters,27.3,25.3,38.4,26.4,36.9,26.4,,
"Interviewers, Except Eligibility and Loan",9.6,12,16.8,14.4,19.2,14.4,,
Janitors and Building Cleaners,8.9,8.1,14.4,9.7,15.3,9.4,,
Jewelers and Precious Stone and Metal Workers,15.6,12,14.4,14.6,15.3,14.6,,
Judicial law clerks,16.8,14.6,28,25.5,21.6,26.2,,
"Laborers and Freight, Stock, and Material Movers",8.2,8,14.4,11,15.3,10.1,,
Laundry and DryCleaning Workers,6.6,7.6,11.5,8.9,11.5,9.3,,
"Lawyers, and judges, magistrates, and other judicial workers",38.4,36.6,55.2,42.7,57.5,47.9,,
Librarians,17.3,20.2,24.2,20.3,26.4,20.2,,
"Library Assistants, Clerical",7.6,8,15.8,11.6,19.9,10.5,,
Library Technicians,6.5,7.7,13.8,11.3,20,9.6,,
Licensed Practical and Licensed Vocational Nurses,16,16.3,18.2,17.3,20.2,17,,
"Lifeguards and Other Recreational, and All Other Protective Service Workers",2,2.2,12,7,21.6,6,,
Loan Interviewers and Clerks,18.7,18.3,21.6,19.2,24.7,18.8,,
Locomotive Engineers and Operators,28.8,36,31.5,28.4,30.7,28.4,,
Lodging managers,15.9,15.3,20.3,16.3,25.9,21.1,,
Logging Workers,9,8.6,14.4,11.3,16.4,9.8,,
Logisticians,19.2,20.3,24.9,22.3,26.4,21.6,,
Machine Feeders and Offbearers,8.2,8.9,13.9,10.3,16.1,8.6,,
"Machine tool cutting setters, operators, and tenders, metal and plastic",12.3,12.2,16.8,12.8,16,16.1,,
Machinists,17,13.9,21.6,17,21.6,14.4,,
Maids and Housekeeping Cleaners,8.6,8.6,12,9.6,11.3,9,,
"Mail Clerks and Mail Machine Operators, Except Postal Service",12,8.7,14,12.8,17.3,12.8,,
"Maintenance and Repair Workers, General",15.3,13.4,20,15.8,20.5,17.4,,
"Maintenance Workers, Machinery",17.3,19.2,21.9,31.2,22,28.8,,
Management analysts,28.8,28.8,38.4,33.1,46,35.5,,
Managers,24.9,25.6,38.4,28.7,40.7,32.8,,
Marine Engineers and Naval Architects,32,31.9,41.9,31.6,34.4,24,,
Market research analysts and marketing specialists,22.2,21.6,36,26.8,48.2,31.3,,
Marketing and sales managers,25.1,24,39.3,28.8,45.3,32.6,,
Massage therapists,13.3,13.6,13.8,14.1,21.9,14.5,,
Materials Engineers,28.8,31.3,38.4,37.2,36.9,45.2,,
Mathematical science occupations,26.8,25.4,37.9,33.1,43.6,39.4,,
Mechanical Engineers,29.7,30.7,38.4,38.4,40.5,38.8,,
Medical and health service managers,28.8,24.9,39.3,29.4,38.4,29.2,,
Medical assistants,12,13.2,18,14.2,17,14.4,,
Medical Records and Health Information Technicians,14.1,16.8,22.7,17.3,19.2,17.9,,
"Medical Scientists, and Life Scientists, All Others",23,25.4,40.3,31.2,41.6,36.2,,
Medical transcriptionists,7.5,11.5,11.5,13.6,11.8,12.3,,
"Medical, Dental, and Ophthalmic Laboratory Technicians",15.1,14.6,19.2,16.1,21.1,16,,
"Meeting, convention, and event planners",9.6,16.1,18.9,21.6,24.1,23,,
"Metal Furnace Operators, Tenders, Pourers, and Casters",14.3,16.8,17.9,17.6,22.8,15.3,,
"Meter Readers, Utilities",15.5,13.9,21.6,13.6,17.3,12,,
Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members,7,7.2,12.4,10.7,20.1,18.6,,
Military Officer Special and Tactical Operations Leaders,18.3,19.2,23.3,21.5,27.7,23,,
"Military, Rank Not Specified",10.3,9.6,19.2,17,23,19.2,,
Millwrights,18.5,19.2,24.9,20.7,24.7,45.9,,
Miscellaneous agricultural workers including animal breeders,6.6,4.8,9.6,6.9,11.2,6.6,,
Miscellaneous Assemblers and Fabricators,11.4,11,15.9,12.5,16.8,12,,
"Miscellaneous Community and Social Service Specialists, Including Health Educators and Community Health Workers",11.2,15.1,20.8,18.6,25.5,20.2,,
"Miscellaneous construction workers including solar photovaltaic installers, and septic tank servicers and sewer pipe cleaners",10.1,10,16.8,13.7,16.8,8.6,,
Miscellaneous engineeers including nuclear engineers,32,30.6,43.2,39.6,45.5,43.2,,
Miscellaneous Entertainment Attendants and Related Workers,3.8,4.5,7.3,9.4,14.1,12,,
Miscellaneous extraction workers including roof bolters and helpers,14.4,15.3,19.2,10.9,19.2,22.2,,
Miscellaneous food preparation and serving related workers including dining room and cafeteria attendants and bartender helpers,4.4,5.1,10.1,8.4,12,7.5,,
Miscellaneous health technologists and technicians,15.8,14.4,25.2,17.3,24,18.1,,
"Miscellaneous installation, maintenance, and repair workers, including wind turbine service technicians",12.4,9.9,18.1,14.5,19.2,13.9,,
Miscellaneous law enforcement workers,10.1,10,19.2,17.3,21.8,20.6,,
Miscellaneous legal support workers,19.2,19.2,24,19.2,33.4,20.3,,
"Miscellaneous Life, Physical, and Social Science Technicians",10.7,10.1,23.9,19.6,24.9,21.4,,
"Miscellaneous material moving workers including shuttle car operators, and tank car, truck, and ship loaders",11.3,5.8,17,13.4,18.4,11.5,,
Miscellaneous Media and Communication Workers,13.7,15.3,20.4,16.8,24.5,16.6,,
"Miscellaneous metal workers and plastic workers, including multiple machine tool setters",14.4,12.5,17.4,12.5,17.3,12,,
Miscellaneous office and administrative support workers including desktop publishers,14.4,15.8,21.6,17.3,24,18,,
Miscellaneous Personal Appearance Workers,9.6,9.7,8.5,9.6,9.6,9.6,,
Miscellaneous Plant and System Operators,23,30.7,29,37,32,19.2,,
"Miscellaneous production workers, including semiconductor processors",11.5,10.5,17.2,12,18.2,11.5,,
"Miscellaneous textile, apparel, and furnishings workers except upholsterers",9.6,11.5,14.4,15.6,13.4,9.3,,
"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers",9.6,11,12.9,16,13.9,20.6,,
Miscellaneous woodworkers including model makers and patternmakers,10.1,11,16.1,9.6,15.8,3.3,,
"Model makers, patternmakers, and molding machine setters, metal and plastic",13,12.8,18.2,12.9,19.2,11.5,,
"Models, Demonstrators, and Product Promoters",7.5,7.7,10.5,9.6,14.4,8.2,,
"Molders, Shapers, and Casters, Except Metal and Plastic",13.7,7,17.5,13.7,16.8,8.9,,
"Morticians, undertakers, and funeral directors",16.8,15,24,18.7,26.4,18.7,,
"Motor Vehicle Operators, All Other",8.3,7.3,9.6,8.2,15.2,3.6,,
"Musicians, Singers, and Related Workers",11.5,12,19.2,18.8,21.6,19.2,,
Natural science managers,32.6,28.4,47.9,40.8,52.1,37.4,,
Network and Computer Systems Administrators,26.7,25.9,33.6,29.3,35.5,30.6,,
New Account Clerks,18.7,17.3,37.4,15.2,29.5,16.3,,
"News Analysts, Reporters and Correspondents",16.8,16.9,31,19.9,26.9,27.8,,
Nonfarm Animal Caretakers,6.8,7.7,12.7,10.3,13.2,10.4,,
Nurse anesthetists,74.1,69.5,80.7,66,74.2,71.9,,
Nurse practitioners and nurse midwives,43.2,44.7,47.9,44.1,47.9,44.7,,
Nurses,28.8,29.3,33.4,30.4,33.6,29.5,,
"Nursing, Psychiatric, and Home Health Aides",10.4,10.4,12.6,11.2,14.9,11.2,,
Occupational Therapists,34.8,30.7,36,31.2,36,31.5,,
Occupational Therapy Assistants and Aides,13.3,20.7,27.9,19.9,31.2,20.3,,
Office Clerks,9.1,12,18.7,14.6,19.2,14.9,,
"Office Machine Operators, Except Computer",7.7,8.6,15.7,12.2,14.8,11.5,,
Operations Research Analysts,32.1,33.1,39.3,32.5,42,38.4,,
"Opticians, Dispensing",18.2,14.4,21.6,16.8,21,16.7,,
Optometrists,42.7,44.9,55,45.5,47.9,45.6,,
"Other Education, Training, and Library Workers",13.4,14.7,25.8,21.1,26.8,23.5,,
Other Healthcare Practitioners and Technical Occupations,18.2,19.2,26.4,23.7,27.8,23,,
Other Teachers and Instructors,8.4,7.7,21.6,14.4,24,14.4,,
"Other Therapists, Including Exercise Physiologists",18.2,19.2,24,20,27.1,23,,
Packaging and Filling Machine Operators and Tenders,10,9.6,13.5,10.1,14.4,10.1,,
"Packers and Packagers, Hand",6.9,7.6,11.5,8.6,12.7,8.2,,
Painters and paperhangers,9.6,5.1,14.4,8.9,15,11,,
Painting Workers,13.4,12.2,18.3,12.7,19.2,10.8,,
"Paper Goods Machine Setters, Operators, and Tenders",10.8,9.1,21.1,14.7,22,14.4,,
Paralegals and legal assistants,17.3,20.1,22.7,22.1,26.4,21.6,,
Parking Lot Attendants,7.2,3.8,11,6.6,12.1,10.4,,
Parts Salespersons,12.5,9.6,16.8,12.5,17.6,10.9,,
"Paving, Surfacing, and Tamping Equipment Operators",11.4,19.2,16.2,12.5,15.3,20.8,,
Payroll and Timekeeping Clerks,18,19.2,19.6,19.2,23.2,19.2,,
Personal Care Aides,9.6,9.1,10.7,9.2,11.9,9.6,,
"Personal Care and Service Workers, All Other",7.7,7.2,11,8.4,12.1,9.7,,
Personal financial advisors,28.3,28.8,47.9,29.8,53.3,36,,
Pest Control Workers,12,8.6,15.8,14.4,16.8,14.4,,
"Petroleum, mining and geological engineers",33.1,49.5,55.8,38.2,51.7,40,,
Pharmacists,46,42.7,55.6,54.6,57.5,55.1,,
Pharmacy aides,10.8,10,14.3,13.2,21.6,14.4,,
